Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name,3_day_MA
4568,273.6489868164,278.6839904785,273.5429992676,0.009024760151012945,29442500.0,4080023362.8,2015-10-23T23:59:59.999Z,Bitcoin,0.008764004115189591
4576,276.5039978027,281.7059936523,276.5039978027,0.0186548429666602,25942400.0,4157184874.6,2015-10-24T23:59:59.999Z,Bitcoin,0.018929653723838518
4580,281.4450073242,294.0589904785,281.4450073242,0.007193226569867761,45717100.0,4188180600.0,2015-10-25T23:59:59.999Z,Bitcoin,0.011624276562513636
4592,283.6279907227,285.299987793,280.5100097656,0.0057106428335655934,32108800.0,4213260472.5,2015-10-26T23:59:59.999Z,Bitcoin,0.010519570790031185
4599,285.1809997559,296.2120056152,285.0079956055,0.02975116352952134,46331800.0,4339689442.0,2015-10-27T23:59:59.999Z,Bitcoin,0.014218344310984898
4604,293.7030029297,306.3309936523,293.7030029297,0.036863375280117516,50808100.0,4500730950.0,2015-10-28T23:59:59.999Z,Bitcoin,0.02410839388106815
4614,304.324005127,318.1700134277,301.8229980469,0.03032322175233615,64495900.0,4638392427.62,2015-10-29T23:59:59.999Z,Bitcoin,0.032312586853991666
4621,313.9429931641,334.1690063477,313.9400024414,0.04511638548513752,78305000.0,4849062145.75,2015-10-30T23:59:59.999Z,Bitcoin,0.03743432750586373
4630,328.5119934082,332.7770080566,309.2510070801,-0.04222071832853391,48598100.0,4645486246.35,2015-10-31T23:59:59.999Z,Bitcoin,0.011072962969646586
4636,315.0050048828,327.4719848633,311.8810119629,0.03585688834088452,37001100.0,4813287205.5,2015-11-01T23:59:59.999Z,Bitcoin,0.012917518499162709
4651,325.941986084,365.3599853516,323.2090148926,0.10987888563849602,101918000.0,5343556482.15,2015-11-02T23:59:59.999Z,Bitcoin,0.03450501855028221
4658,361.8729858398,417.8999938965,357.6470031738,0.11691385221733874,206162000.0,5969855534.82,2015-11-03T23:59:59.999Z,Bitcoin,0.08754987539890642
4662,403.6640014648,495.5620117188,380.5480041504,0.020192496229841206,263900000.0,6092006971.38,2015-11-04T23:59:59.999Z,Bitcoin,0.08232841136189199
4673,408.0769958496,447.5610046387,374.5809936523,-0.06125182558391262,151824992.0,5720251076.65,2015-11-05T23:59:59.999Z,Bitcoin,0.025284840954422443
4682,388.0469970703,395.8359985352,354.0249938965,-0.03075936204994567,122687000.0,5545657294.5,2015-11-06T23:59:59.999Z,Bitcoin,-0.02393956380133903
4689,374.2690124512,390.5859985352,372.433013916,0.03207731826059024,56625100.0,5725035162.4,2015-11-07T23:59:59.999Z,Bitcoin,-0.01997795645775602
4692,384.2780151367,389.8949890137,368.700012207,-0.03393167944833253,51817600.0,5532072311.4,2015-11-08T23:59:59.999Z,Bitcoin,-0.010871241079229321
4700,374.324005127,385.2780151367,362.8949890137,0.018450903235101235,68224400.0,5635560842.8,2015-11-09T23:59:59.999Z,Bitcoin,0.005532180682452981
4715,379.9840087891,381.3869934082,329.108001709,-0.11423324118183431,95797904.0,4993021696.95,2015-11-10T23:59:59.999Z,Bitcoin,-0.043238005798355204
4723,339.8200073242,340.5849914551,300.9970092773,-0.07640597867949628,107070000.0,4612831323.0,2015-11-11T23:59:59.999Z,Bitcoin,-0.05739610554207645
4730,314.0790100098,345.0809936523,313.3559875488,0.0870118420367727,78477800.0,5015563455.8,2015-11-12T23:59:59.999Z,Bitcoin,-0.03454245927485263
4737,338.4979858398,340.9140014648,326.075012207,-0.004137243903829746,52003000.0,4996160115.07,2015-11-13T23:59:59.999Z,Bitcoin,0.002156206484482226
4745,336.6239929199,338.1809997559,329.9700012207,-0.011423758568688713,38612000.0,4940266781.45,2015-11-14T23:59:59.999Z,Bitcoin,0.02381694652141808
4755,333.050994873,334.6619873047,317.4899902344,-0.03826912259846904,44213100.0,4752464062.5,2015-11-15T23:59:59.999Z,Bitcoin,-0.0179433750236625
4763,319.7349853516,331.6260070801,315.9049987793,0.033061044786345084,47980100.0,4911040460.65,2015-11-16T23:59:59.999Z,Bitcoin,-0.00554394546027089
4770,330.3619995117,338.3500061035,329.6140136719,0.013130684313980678,51001600.0,4976765823.9,2015-11-17T23:59:59.999Z,Bitcoin,0.0026408688339522404
4774,334.5929870605,336.5310058594,330.6400146484,-0.0015040490474697021,43783800.0,4970560298.25,2015-11-18T23:59:59.999Z,Bitcoin,0.01489589335095202
4787,334.6789855957,335.3340148926,325.2730102539,-0.02522791958482673,45011100.0,4846272452.18,2015-11-19T23:59:59.999Z,Bitcoin,-0.004533761439438584
4791,326.4110107422,326.4729919434,312.217010498,-0.012653676109450007,53152900.0,4786301542.05,2015-11-20T23:59:59.999Z,Bitcoin,-0.013128548247248814
4800,322.092010498,328.158996582,319.5950012207,0.015231874626445041,28200500.0,4860628038.38,2015-11-21T23:59:59.999Z,Bitcoin,-0.007549907022610565
4805,326.9750061035,327.0100097656,321.2590026855,-0.0073135323684367926,23439400.0,4826466938.4,2015-11-22T23:59:59.999Z,Bitcoin,-0.0015784446171472528
4814,324.3500061035,325.1180114746,321.2900085449,-0.004591233954569174,27478900.0,4805632296.0,2015-11-23T23:59:59.999Z,Bitcoin,0.0011090361011463583
4824,323.0140075684,323.058013916,318.1180114746,-0.009286603434052854,29362600.0,4762244474.25,2015-11-24T23:59:59.999Z,Bitcoin,-0.007063789919019607
4835,320.0450134277,329.1340026855,316.7699890137,0.025496347141702458,41666900.0,4884886821.6,2015-11-25T23:59:59.999Z,Bitcoin,0.0038728365843601433
4843,328.3030090332,366.7569885254,328.2290039063,0.07458119991596446,106105000.0,5250750574.9,2015-11-26T23:59:59.999Z,Bitcoin,0.03026364787453802
4844,351.8609924316,363.5889892578,347.8699951172,0.015192075210815892,55179100.0,5331719785.65,2015-11-27T23:59:59.999Z,Bitcoin,0.0384232074228276
4857,357.1409912109,359.5360107422,352.1719970703,-0.0018460969356182133,36816600.0,5323252536.67,2015-11-28T23:59:59.999Z,Bitcoin,0.029309059397054044
4867,357.4719848633,371.9389953613,355.6659851074,0.03893042416658754,40409300.0,5531872176.6,2015-11-29T23:59:59.999Z,Bitcoin,0.017425467480595074
4871,371.4370117188,382.3630065918,370.3829956055,0.01623244101321686,71701600.0,5623195996.95,2015-11-30T23:59:59.999Z,Bitcoin,0.017772256081395394
4882,377.4140014648,378.9309997559,356.5629882813,-0.03931137478764002,60452200.0,5403653927.0,2015-12-01T23:59:59.999Z,Bitcoin,0.00528383013072146
4884,361.8450012207,362.2319946289,349.4649963379,-0.00910649404386299,54160500.0,5355891235.05,2015-12-02T23:59:59.999Z,Bitcoin,-0.010728475939428717
4896,359.3309936523,370.2749938965,357.4119873047,0.005175516404405167,50714900.0,5384892776.2,2015-12-03T23:59:59.999Z,Bitcoin,-0.014414117475699281
4904,361.2619934082,363.5159912109,355.7569885254,0.005918979811569303,35784100.0,5418154665.07,2015-12-04T23:59:59.999Z,Bitcoin,0.0006626673907038269
4913,363.7210083008,389.7850036621,363.2290039063,0.07094492369888039,66282200.0,5804247032.1,2015-12-05T23:59:59.999Z,Bitcoin,0.02734647330495162
4917,389.5549926758,402.8089904785,387.0889892578,-0.0004268313398714252,77762000.0,5803305523.55,2015-12-06T23:59:59.999Z,Bitcoin,0.025479024056859423
4924,389.9779968262,399.9689941406,385.4110107422,0.017369641734711783,63455800.0,5905560136.4,2015-12-07T23:59:59.999Z,Bitcoin,0.029295911364573584
4935,395.7539978027,415.5629882813,389.950012207,0.050632501201396396,57801400.0,6206381459.62,2015-12-08T23:59:59.999Z,Bitcoin,0.02252510386541225
4941,414.4410095215,423.1199951172,406.2909851074,0.004812748142638101,90917200.0,6238015413.3,2015-12-09T23:59:59.999Z,Bitcoin,0.024271630359582092
4948,417.9880065918,419.5090026855,411.5480041504,-0.004990826374669188,52138900.0,6209105141.55,2015-12-10T23:59:59.999Z,Bitcoin,0.016818140989788437
4957,415.2810058594,451.9379882813,415.2810058594,0.087751689091905,110944000.0,6755795193.0,2015-12-11T23:59:59.999Z,Bitcoin,0.029191203619957973
4968,452.3349914551,469.1029968262,410.7409973145,-0.037485184789235904,131969000.0,6504325267.28,2015-12-12T23:59:59.999Z,Bitcoin,0.015091892642666638
4979,431.6600036621,441.6799926758,426.2680053711,-0.002855202146247904,55050600.0,6487293999.38,2015-12-13T23:59:59.999Z,Bitcoin,0.015803767385473733
4985,433.2720031738,447.141998291,430.4559936523,0.024038920210078807,130496000.0,6645395797.45,2015-12-14T23:59:59.999Z,Bitcoin,-0.005433822241801667
4992,443.8779907227,465.3210144043,443.8779907227,0.047590868704885825,83121104.0,6963784691.55,2015-12-15T23:59:59.999Z,Bitcoin,0.02292486225623891
5000,465.2080078125,465.2080078125,443.8510131836,-0.022322275599560903,107944000.0,6810202753.1,2015-12-16T23:59:59.999Z,Bitcoin,0.016435837771801243
5011,454.7770080566,457.8599853516,448.858001709,0.00251467789864801,47978400.0,6829095334.95,2015-12-17T23:59:59.999Z,Bitcoin,0.009261090334657643
5015,455.8469848633,465.1770019531,454.9400024414,0.01652786219983926,60220100.0,6943912953.6,2015-12-18T23:59:59.999Z,Bitcoin,-0.0010932451670245442
5027,463.5520019531,465.5809936523,456.7650146484,-0.0027911166896646966,47892700.0,6926346391.3,2015-12-19T23:59:59.999Z,Bitcoin,0.005417141136274191
5031,462.2340087891,462.6449890137,434.3380126953,-0.04247471197970798,75409400.0,6633988873.0,2015-12-20T23:59:59.999Z,Bitcoin,-0.009579322156511139
5040,442.8380126953,444.7290039063,427.3120117188,-0.009139659153830748,77639696.0,6574990256.48,2015-12-21T23:59:59.999Z,Bitcoin,-0.018135162607734474
5051,437.4360046387,443.6879882813,435.5159912109,-0.004712341050237434,50840400.0,6545633139.0,2015-12-22T23:59:59.999Z,Bitcoin,-0.01877557072792539
5053,436.7200012207,444.5289916992,436.6189880371,0.013351772744035983,47161400.0,6634776277.2,2015-12-23T23:59:59.999Z,Bitcoin,-0.00016674248667739958
5062,443.091003418,458.4559936523,443.0769958496,0.028444746614995964,57157200.0,6825070740.25,2015-12-24T23:59:59.999Z,Bitcoin,0.01236139276959817
5068,454.8550109863,458.3049926758,452.075012207,0.0014682457808663507,39078500.0,6836936569.1,2015-12-25T23:59:59.999Z,Bitcoin,0.0144215883799661
5083,455.7560119629,457.4890136719,405.7600097656,-0.0842286280247393,116166000.0,6262844602.3,2015-12-26T23:59:59.999Z,Bitcoin,-0.018105211876292326
5091,416.5140075684,424.0069885254,408.8829956055,0.013298243853723912,53591200.0,6348296233.72,2015-12-27T23:59:59.999Z,Bitcoin,-0.023154046130049677
5093,423.3429870605,429.7690124512,418.4809875488,-0.001286605388573614,49638600.0,6341733237.12,2015-12-28T23:59:59.999Z,Bitcoin,-0.024072329853196333
5100,422.0979919434,432.983001709,420.6270141602,0.02534819448802872,51596500.0,6504194853.98,2015-12-29T23:59:59.999Z,Bitcoin,0.012453277651059672
5112,433.299987793,434.3869934082,422.0840148926,-0.014695742250122934,46889400.0,6410381454.5,2015-12-30T23:59:59.999Z,Bitcoin,0.0031219489497773902
5120,425.875,432.9209899902,418.7349853516,0.009251772096888322,45996600.0,6471217490.68,2015-12-31T23:59:59.999Z,Bitcoin,0.006634741444931369
5128,430.7210083008,436.2460021973,427.5150146484,-0.5701648679059277,36278900.0,6529299588.6,2016-01-01T23:59:59.999Z,Bitcoin,-0.19186961268638744
5133,434.6220092773,436.0620117188,431.8699951172,-0.0020629897281277954,30096600.0,6517390487.0,2016-01-02T23:59:59.999Z,Bitcoin,-0.18765869517905573
5143,433.5780029297,433.7430114746,424.7059936523,-0.007906556522166097,39633800.0,6467429941.65,2016-01-03T23:59:59.999Z,Bitcoin,-0.19337813805207385
5152,430.0610046387,434.516998291,429.0840148926,0.007162647438849312,38477500.0,6515713340.43,2016-01-04T23:59:59.999Z,Bitcoin,-0.0009356329371481934
5156,433.0690002441,434.1820068359,429.675994873,-0.002611488010542673,34522600.0,6500393256.0,2016-01-05T23:59:59.999Z,Bitcoin,-0.0011184656979531526
5165,431.8559875488,431.8559875488,426.341003418,-0.00660936319399108,34042500.0,6458942098.12,2016-01-06T23:59:59.999Z,Bitcoin,-0.0006860679218948137
5176,430.0109863281,458.7659912109,429.0769958496,0.0674496741428734,87562200.0,6896279078.4,2016-01-07T23:59:59.999Z,Bitcoin,0.019409607646113214
5185,457.5379943848,462.9339904785,447.9379882813,-0.010518533255125972,56993000.0,6825700453.75,2016-01-08T23:59:59.999Z,Bitcoin,0.01677392589791878
5189,453.3829956055,454.6400146484,446.8890075684,-0.012397719520982564,32278000.0,6742767342.9,2016-01-09T23:59:59.999Z,Bitcoin,0.01484447378892162
5197,448.2380065918,448.3089904785,440.3510131836,0.0008489623564329474,35995900.0,6750440385.75,2016-01-10T23:59:59.999Z,Bitcoin,-0.007355763473225196
5207,448.6979980469,450.6619873047,443.8550109863,0.0009754921891726998,40450000.0,6758931030.0,2016-01-11T23:59:59.999Z,Bitcoin,-0.0035244216584589725
5213,448.1820068359,448.1820068359,435.6900024414,-0.02840591206437537,115607000.0,6568800099.75,2016-01-12T23:59:59.999Z,Bitcoin,-0.008860485839589908
5226,434.6650085449,435.1860046387,424.4429931641,-0.0076178021655348704,173888000.0,6520360056.22,2016-01-13T23:59:59.999Z,Bitcoin,-0.011682740680245848
5229,432.2879943848,433.324005127,427.8450012207,-0.004775996611488087,43945500.0,6490638885.15,2016-01-14T23:59:59.999Z,Bitcoin,-0.013599903613799444
5238,430.2550048828,430.2550048828,364.3309936523,-0.15332113923818336,153351008.0,5496598039.07,2016-01-15T23:59:59.999Z,Bitcoin,-0.055238312671735436
5249,365.0729980469,390.5570068359,354.9140014648,0.06369213021729836,120352000.0,5848063566.0,2016-01-16T23:59:59.999Z,Bitcoin,-0.03146833521079103
5258,387.1520080566,390.9649963379,380.092010498,-0.01351358161960281,45319600.0,5770478450.85,2016-01-17T23:59:59.999Z,Bitcoin,-0.03438086354682927
5263,381.733001709,388.1040039063,376.6650085449,0.012736072796600384,54403900.0,5845656048.0,2016-01-18T23:59:59.999Z,Bitcoin,0.02097154046476531
5268,387.0260009766,387.7300109863,378.9719848633,-0.01812911310975529,46819800.0,5740934168.2,2016-01-19T23:59:59.999Z,Bitcoin,-0.006302207310919239
5277,379.7399902344,425.266998291,376.5989990234,0.10543504141774251,121720000.0,6347836793.75,2016-01-20T23:59:59.999Z,Bitcoin,0.0333473337015292
5289,419.6319885254,422.8770141602,406.299987793,-0.023720384830927643,68338000.0,6198658814.55,2016-01-21T23:59:59.999Z,Bitcoin,0.02119518115901986
5295,409.7510070801,410.4100036621,375.2820129395,-0.06768842705365985,91546600.0,5780764155.1,2016-01-22T23:59:59.999Z,Bitcoin,0.004675409844385007
5302,382.4339904785,394.5429992676,381.9809875488,0.013069535735560578,56247400.0,5858059876.18,2016-01-23T23:59:59.999Z,Bitcoin,-0.02611309204967564
5309,388.1019897461,405.4849853516,387.5100097656,0.039949343581099805,54824800.0,6093787907.65,2016-01-24T23:59:59.999Z,Bitcoin,-0.004889849245666489
5318,402.316986084,402.316986084,388.5539855957,-0.02790522118356986,59062400.0,5925345407.5,2016-01-25T23:59:59.999Z,Bitcoin,0.00837121937769684
5328,392.0020141602,397.7659912109,390.575012207,0.0010900525845338738,58147000.0,5933372928.25,2016-01-26T23:59:59.999Z,Bitcoin,0.004378058327354606
5337,392.4440002441,396.8429870605,391.7820129395,0.007188443331533234,47424400.0,5977545745.2,2016-01-27T23:59:59.999Z,Bitcoin,-0.006542241755834251
5342,395.1459960938,395.5020141602,379.7349853516,-0.03717474646608632,59247900.0,5756710302.52,2016-01-28T23:59:59.999Z,Bitcoin,-0.00963208351667307
5351,380.108001709,384.3789978027,365.4519958496,-0.0021431133644694844,86125296.0,5745985821.15,2016-01-29T23:59:59.999Z,Bitcoin,-0.010709805499674189
5360,378.8649902344,380.9169921875,376.4909973145,-0.0032123258608948158,30284400.0,5729296095.75,2016-01-30T23:59:59.999Z,Bitcoin,-0.014176728563816873
5369,378.2929992676,380.3469848633,367.8349914551,-0.02508362472226844,37894300.0,5587253351.23,2016-01-31T23:59:59.999Z,Bitcoin,-0.010146354649210912
5375,369.3500061035,378.0719909668,367.9570007324,0.01163065427431631,51656700.0,5653747617.6,2016-02-01T23:59:59.999Z,Bitcoin,-0.005555098769615648
5386,372.9200134277,375.8829956055,372.9200134277,0.003731338704942022,40378700.0,5676528706.8,2016-02-02T23:59:59.999Z,Bitcoin,-0.003240543914336702
5389,374.6459960938,374.950012207,368.0450134277,-0.012015000596522163,45933400.0,5609971377.07,2016-02-03T23:59:59.999Z,Bitcoin,0.0011156641275787231
5400,370.1740112305,391.608001709,369.9930114746,0.0531018836146242,69285504.0,5909517629.6,2016-02-04T23:59:59.999Z,Bitcoin,0.014939407241014687
5411,388.8980102539,391.0939941406,385.5719909668,-0.007815785037489809,43825000.0,5865136968.17,2016-02-05T23:59:59.999Z,Bitcoin,0.01109036599353741
5415,386.5889892578,386.6310119629,372.3869934082,-0.02593981038725479,49249300.0,5714879155.15,2016-02-06T23:59:59.999Z,Bitcoin,0.006448762729959867
5420,376.5140075684,380.8710021973,374.9030151367,0.00026025555631270514,37076300.0,5718023734.5,2016-02-07T23:59:59.999Z,Bitcoin,-0.011165113289477299
5433,376.7569885254,379.8789978027,373.3340148926,-0.008424948732242976,47671100.0,5671240831.4,2016-02-08T23:59:59.999Z,Bitcoin,-0.01136816785439502
5438,373.4230041504,377.2460021973,372.8980102539,0.006913968501166989,55318500.0,5712106127.4,2016-02-09T23:59:59.999Z,Bitcoin,-0.00041690822492109386
5446,376.1459960938,385.483001709,375.782989502,0.014945643131941466,85130896.0,5799042060.3,2016-02-10T23:59:59.999Z,Bitcoin,0.00447822096695516
5454,382.1140136719,383.1300048828,376.3989868164,-0.005227303585532028,74375600.0,5770550973.0,2016-02-11T23:59:59.999Z,Bitcoin,0.005544102682525476
5465,379.6860046387,384.9540100098,379.6000061035,0.01214002457467056,67042800.0,5842238586.25,2016-02-12T23:59:59.999Z,Bitcoin,0.007286121373693333
5469,384.6409912109,391.8599853516,384.6409912109,0.019770274144651268,61911700.0,5959279525.5,2016-02-13T23:59:59.999Z,Bitcoin,0.008894331711263267
5480,392.9320068359,407.2300109863,392.9320068359,0.03922325884055011,74469800.0,6194711494.75,2016-02-14T23:59:59.999Z,Bitcoin,0.023711185853290646
5490,407.5679931641,410.3810119629,397.7489929199,-0.017299838512974897,74070496.0,6089064890.62,2016-02-15T23:59:59.999Z,Bitcoin,0.013897898157408828
5497,401.4320068359,408.9450073242,401.4320068359,0.01824908249373003,73093104.0,6201590433.6,2016-02-16T23:59:59.999Z,Bitcoin,0.013390834273768415
5501,407.6560058594,421.1669921875,406.783996582,0.021679127316867053,83193600.0,6337628173.8,2016-02-17T23:59:59.999Z,Bitcoin,0.007542790432540729
5509,416.5719909668,425.9960021973,415.6380004883,0.014534410874976977,76752600.0,6431547586.27,2016-02-18T23:59:59.999Z,Bitcoin,0.018154206895191354
5519,422.7300109863,423.1040039063,417.6040039063,-0.003759667949745027,55711300.0,6408881658.38,2016-02-19T23:59:59.999Z,Bitcoin,0.010817956747366334
5531,421.6010131836,441.9840087891,421.6010131836,0.03892486105767379,93992096.0,6659985887.1,2016-02-20T23:59:59.999Z,Bitcoin,0.01656653466096858
5532,437.7730102539,448.0459899902,429.0769958496,0.0037377338484527733,89820704.0,6686294224.5,2016-02-21T23:59:59.999Z,Bitcoin,0.012967642318793845
5540,438.9890136719,439.0450134277,432.9169921875,-0.0023929423121079596,85385200.0,6671673493.2,2016-02-22T23:59:59.999Z,Bitcoin,0.013423217531339534
5555,438.2550048828,439.858001709,417.8210144043,-0.03886252811777824,85244896.0,6413836323.2,2016-02-23T23:59:59.999Z,Bitcoin,-0.012505912193811142
5559,420.9559936523,425.549987793,413.9070129395,0.010027652058757441,67743696.0,6479395123.75,2016-02-24T23:59:59.999Z,Bitcoin,-0.010409272790376253
5565,425.0369873047,427.7189941406,420.4150085449,-0.0009671147241147038,70798000.0,6474784225.6,2016-02-25T23:59:59.999Z,Bitcoin,-0.009933996927711833
5573,424.6289978027,432.1520080566,421.6199951172,0.017920407767267,61486000.0,6592327506.8,2016-02-26T23:59:59.999Z,Bitcoin,0.008993648367303245
5585,432.8389892578,434.2309875488,428.1029968262,0.0008492483842674758,41893600.0,6599515470.68,2016-02-27T23:59:59.999Z,Bitcoin,0.00593418047580659
5589,432.5710144043,435.683013916,423.8200073242,0.0022773226682402115,53033400.0,6615986321.6,2016-02-28T23:59:59.999Z,Bitcoin,0.007015659606591562
5600,433.4379882813,441.5069885254,431.6929931641,0.00967232871058421,60694700.0,6681444705.0,2016-02-29T23:59:59.999Z,Bitcoin,0.004266299921030632
5609,437.9169921875,439.6530151367,432.3190002441,-0.005880792374913235,74895800.0,6643686403.57,2016-03-01T23:59:59.999Z,Bitcoin,0.002022953001303729
5617,435.1310119629,435.9169921875,423.9890136719,-0.02558810389299726,74955296.0,6475329603.6,2016-03-02T23:59:59.999Z,Bitcoin,-0.007265522519108762
5627,423.9119873047,425.3729858398,419.4110107422,-0.00551432376761829,100484000.0,6441066887.07,2016-03-03T23:59:59.999Z,Bitcoin,-0.012327740011842928
5632,421.8359985352,425.1780090332,410.9389953613,-0.025404909725079805,90856096.0,6279024638.3,2016-03-04T23:59:59.999Z,Bitcoin,-0.018835779128565117
5636,410.7810058594,411.2569885254,394.0350036621,-0.02523242659894942,135384992.0,6122091566.5,2016-03-05T23:59:59.999Z,Bitcoin,-0.01871722003054917
5644,400.5249938965,411.9070129395,395.7780151367,0.01781709383554464,91212496.0,6232667872.38,2016-03-06T23:59:59.999Z,Bitcoin,-0.010940080829494861
5658,407.7569885254,415.9169921875,406.3089904785,0.016222467752623038,85762400.0,6335164892.48,2016-03-07T23:59:59.999Z,Bitcoin,0.0029357116630727522
5660,414.4649963379,416.2430114746,411.0939941406,-0.0008424133192997951,70311696.0,6331422308.9,2016-03-08T23:59:59.999Z,Bitcoin,0.011065716089622627
5671,413.8940124512,416.0320129395,411.6059875488,0.0021450738715886875,70012304.0,6346735710.0,2016-03-09T23:59:59.999Z,Bitcoin,0.005841709434970643
5680,414.7439880371,417.5119934082,413.2510070801,0.005474200191602829,81022896.0,6383105414.4,2016-03-10T23:59:59.999Z,Bitcoin,0.0022589535812972406
5684,417.2380065918,423.925994873,417.0130004883,0.01092939711446217,73969696.0,6454555816.0,2016-03-11T23:59:59.999Z,Bitcoin,0.006182890392551228
5698,421.6050109863,421.7950134277,410.0939941406,-0.023870638296431657,92712896.0,6301963440.0,2016-03-12T23:59:59.999Z,Bitcoin,-0.0024890136634555526
5700,411.6480102539,416.6040039063,411.641998291,0.005930192514251642,74322800.0,6340701564.5,2016-03-13T23:59:59.999Z,Bitcoin,-0.002337016222572615
5713,414.2009887695,416.6839904785,414.2009887695,0.005730950034193771,95259400.0,6378632900.75,2016-03-14T23:59:59.999Z,Bitcoin,-0.004069831915995414
5722,416.3880004883,418.1310119629,414.9849853516,0.0009413125171837677,66781700.0,6386304533.75,2016-03-15T23:59:59.999Z,Bitcoin,0.004200818355209727
5727,416.8880004883,417.6860046387,415.9119873047,0.00043422921006319726,65185800.0,6390672724.45,2016-03-16T23:59:59.999Z,Bitcoin,0.002368830587146912
5736,417.8890075684,420.9970092773,417.8890075684,0.008656884320931812,83528600.0,6447467967.45,2016-03-17T23:59:59.999Z,Bitcoin,0.0033441420160595925
5746,420.5469970703,420.5469970703,406.1369934082,-0.026325357005606675,104940000.0,6279128503.8,2016-03-18T23:59:59.999Z,Bitcoin,-0.005744747824870555
5748,409.2650146484,410.9840087891,407.2300109863,0.002187768184974237,58423000.0,6294271612.1,2016-03-19T23:59:59.999Z,Bitcoin,-0.005160234833233542
5759,410.4010009766,414.625,410.4010009766,0.008066885218765085,45947900.0,6346546569.5,2016-03-20T23:59:59.999Z,Bitcoin,-0.005356901200622451
5764,413.4179992676,413.4179992676,410.3810119629,-0.0010827616381990923,61655400.0,6341110984.12,2016-03-21T23:59:59.999Z,Bitcoin,0.0030572972551800768
5774,413.1319885254,418.375,412.5310058594,0.01157004924380245,66813300.0,6416025150.68,2016-03-22T23:59:59.999Z,Bitcoin,0.006184724274789481
5781,418.1610107422,419.2680053711,417.3640136719,-0.00011481802112323081,61444200.0,6416845741.8,2016-03-23T23:59:59.999Z,Bitcoin,0.0034574898614933756
5791,418.4240112305,418.6799926758,415.4859924316,-0.0039397396783399374,68346704.0,6393094869.15,2016-03-24T23:59:59.999Z,Bitcoin,0.0025051638481130936
5797,416.5079956055,418.0799865723,415.558013916,0.0018804052855869724,52560000.0,6406608047.85,2016-03-25T23:59:59.999Z,Bitcoin,-0.0007247174712920653
5804,417.3649902344,418.9869995117,416.2590026855,0.0018409580765583744,44650400.0,6420042696.38,2016-03-26T23:59:59.999Z,Bitcoin,-7.279210539819687e-05
5816,418.1400146484,428.7969970703,417.7109985352,0.021103272367501535,71229400.0,6557030842.5,2016-03-27T23:59:59.999Z,Bitcoin,0.00827487857654896
5827,426.5480041504,426.8569946289,423.2929992676,-0.005937757343318584,68522800.0,6519889575.48,2016-03-28T23:59:59.999Z,Bitcoin,0.005668824366913776
5835,424.3039855957,426.2030029297,412.6809997559,-0.018185838763163376,75411504.0,6402954687.4,2016-03-29T23:59:59.999Z,Bitcoin,-0.0010067745796601413
5842,416.8340148926,416.8340148926,412.4960021973,-0.004081431986459272,66034100.0,6378356001.6,2016-03-30T23:59:59.999Z,Bitcoin,-0.00940167603098041
5848,415.2569885254,418.3689880371,415.2569885254,0.004611669609875246,60215200.0,6409062819.05,2016-03-31T23:59:59.999Z,Bitcoin,-0.0058852003799158
5857,416.7600097656,418.1730041504,415.8309936523,0.0029539281817705376,51235700.0,6429593619.0,2016-04-01T23:59:59.999Z,Bitcoin,0.0011613886017288373
5864,418.4219970703,422.0809936523,418.4219970703,0.006969553173160392,45681200.0,6475857110.93,2016-04-02T23:59:59.999Z,Bitcoin,0.004845050321602058
5873,421.1730041504,421.5799865723,419.6969909668,7.367034816474494e-05,38053700.0,6477828308.6,2016-04-03T23:59:59.999Z,Bitcoin,0.0033323839010318914
5883,421.2990112305,422.3429870605,419.6010131836,0.0012829732089731927,50634300.0,6487898585.8,2016-04-04T23:59:59.999Z,Bitcoin,0.0027753989100994434
5890,421.016998291,424.2569885254,420.6140136719,0.006136043065513519,60718000.0,6529351749.75,2016-04-05T23:59:59.999Z,Bitcoin,0.0024975622075504855
5897,424.283996582,424.5270080566,422.7290039063,-0.0014550960929090584,59091000.0,6521491708.6,2016-04-06T23:59:59.999Z,Bitcoin,0.001987973393859218
5900,423.6199951172,423.6570129395,420.5180053711,-0.0015776541496337337,57858600.0,6512693215.12,2016-04-07T23:59:59.999Z,Bitcoin,0.0010344309409902424
5914,422.9070129395,425.3609924316,419.6350097656,-0.005667710136073256,63454700.0,6477294354.43,2016-04-08T23:59:59.999Z,Bitcoin,-0.0029001534595386826
5920,420.8110046387,420.8909912109,416.5150146484,-0.002231451206923918,49792700.0,6464539022.12,2016-04-09T23:59:59.999Z,Bitcoin,-0.003158938497543636
5929,419.592010498,422.4349975586,419.2569885254,0.0051333526396697415,73478600.0,6499536743.7,2016-04-10T23:59:59.999Z,Bitcoin,-0.0009219362344424775
5936,421.8720092773,422.7390136719,420.532989502,0.0021799924989143182,50747500.0,6515321584.5,2016-04-11T23:59:59.999Z,Bitcoin,0.001693964643886714
5946,422.8429870605,427.2770080566,422.8429870605,0.006407360110229021,70728800.0,6558651417.75,2016-04-12T23:59:59.999Z,Bitcoin,0.004573568416271027
5949,425.6319885254,426.657989502,422.9159851074,-0.003424336517650506,69060400.0,6537929599.55,2016-04-13T23:59:59.999Z,Bitcoin,0.0017210053638309446
